时间,阶段标签,预测表面位移_mm,直接预测_mm
2025-05-17 21:00:00,1,113.96006603321506,14.707183550317291
2025-05-17 21:10:00,1,114.1658274973377,14.707183550317291
2025-05-17 21:20:00,1,113.97699732401186,14.707183550317291
2025-05-17 21:30:00,1,114.18397628932513,12.508351900142536
2025-05-17 21:40:00,1,113.97566519663464,12.102654353050688
2025-05-17 21:50:00,1,114.19245296146175,14.252243196125757
2025-05-17 22:00:00,1,113.98167233163993,12.102654353050688
2025-05-17 22:10:00,1,114.18601076960421,10.733422289586548
2025-05-17 22:20:00,1,113.97324612784334,12.747884671937662
2025-05-17 22:30:00,1,114.1896541143431,12.747884671937662
2025-05-17 22:40:00,1,113.97688947258223,11.378652608473521
2025-05-17 22:50:00,1,114.18857964067679,17.18269925943069
2025-05-17 23:00:00,1,114.05299827525658,17.18269925943069
2025-05-17 23:10:00,1,114.27594539510444,17.452183367070383
2025-05-17 23:20:00,1,114.08088632131519,17.452183367070383
2025-05-17 23:30:00,1,114.29237433007413,17.452183367070383
2025-05-17 23:40:00,1,114.1053083928273,15.516279944547923
2025-05-17 23:50:00,1,114.3166629951357,15.407757558803127
2025-05-18 00:00:00,1,114.11075787314026,15.516279944547923
2025-05-18 00:10:00,1,114.32716585964002,15.516279944547923
2025-05-18 00:20:00,1,114.12035038493354,15.516279944547923
2025-05-18 00:30:00,1,114.3427075384877,15.516279944547923
2025-05-18 00:40:00,1,114.12994289672683,15.516279944547923
2025-05-18 00:50:00,1,114.34129749903524,15.372353409458086
2025-05-18 01:00:00,1,114.12359720022963,15.372353409458086
2025-05-18 01:10:00,1,114.34290618265719,15.516279944547923
2025-05-18 01:20:00,1,114.13212555283536,15.516279944547923
2025-05-18 01:30:00,1,114.34949846717663,15.516279944547923
2025-05-18 01:40:00,1,114.14359334518119,15.516279944547923
2025-05-18 01:50:00,1,114.36000133168095,15.516279944547923
2025-05-18 02:00:00,1,114.14218330572872,15.516279944547923
2025-05-18 02:10:00,1,114.35859129222848,14.576093024780937
2025-05-18 02:20:00,1,114.15177581752201,14.576093024780937
2025-05-18 02:30:00,1,114.37108479994957,14.576093024780937
2025-05-18 02:40:00,1,114.16012629376277,14.576093024780937
2025-05-18 02:50:00,1,114.3758258295139,14.576093024780937
2025-05-18 03:00:00,1,114.16901035480743,15.22132334366791
2025-05-18 03:10:00,1,114.38541834130719,15.22132334366791
2025-05-18 03:20:00,1,114.20007346523667,15.22132334366791
2025-05-18 03:30:00,1,114.41686123006379,15.22132334366791
2025-05-18 03:40:00,1,114.19475117560437,15.22132334366791
2025-05-18 03:50:00,1,114.40718843290091,15.22132334366791
2025-05-18 04:00:00,1,114.1948035694674,15.22132334366791
2025-05-18 04:10:00,1,114.41716072302155,15.22132334366791
2025-05-18 04:20:00,1,114.19934269706933,16.11899305370514
2025-05-18 04:30:00,1,114.40576164233299,16.11899305370514
2025-05-18 04:40:00,1,114.19299700057212,16.11899305370514
2025-05-18 04:50:00,1,114.41036991491339,18.003808220096662
2025-05-18 05:00:00,1,114.20396450163119,18.003808220096662
2025-05-18 05:10:00,1,114.43513140948488,21.25033274330934
2025-05-18 05:20:00,1,114.22720009512173,18.003808220096662
2025-05-18 05:30:00,1,114.45451767079373,21.201089936209648
2025-05-18 05:40:00,1,114.23413702956775,21.377427361969016
2025-05-18 05:50:00,1,114.45092479439487,17.466286531495978
2025-05-18 06:00:00,1,114.22950266352456,17.466286531495978
2025-05-18 06:10:00,1,114.44085726583296,17.466286531495978
2025-05-18 06:20:00,1,114.22341901820809,17.466286531495978
2025-05-18 06:30:00,1,114.43982700470785,18.130902838756338
2025-05-18 06:40:00,1,114.23400674093982,24.665041760936088
2025-05-18 06:50:00,1,114.48396226789909,22.52411400812951
2025-05-18 07:00:00,1,114.28201040368725,19.277589484916835
2025-05-18 07:10:00,1,114.49352652655882,18.61297317765647
2025-05-18 07:20:00,1,114.59898146526385,16.856714836389216
2025-05-18 07:30:00,1,114.63047887490949,17.333421152971834
2025-05-18 07:40:00,1,114.74820663106729,20.76785566686225
2025-05-18 07:50:00,1,114.67286662990111,23.95440571161309
2025-05-18 08:00:00,1,114.91295606862819,28.507106567519166
2025-05-18 08:10:00,1,114.71096047177006,31.212368605418092
2025-05-18 08:20:00,1,114.95514216033263,28.624287585012773
2025-05-18 08:30:00,1,114.7393291226131,28.673530392112465
2025-05-18 08:40:00,1,114.96964957689772,19.415780170896177
2025-05-18 08:50:00,1,114.7661308916573,21.893719671408306
2025-05-18 09:00:00,1,114.9920415902881,23.150002604249984
2025-05-18 09:10:00,1,114.78310442813579,23.150002604249984
2025-05-18 09:20:00,1,115.03947981173778,27.70270346015606
2025-05-18 09:30:00,1,114.83699103749125,20.672063103737848
2025-05-18 09:40:00,1,115.05377880231836,20.672063103737848
2025-05-18 09:50:00,1,114.84370081646234,17.42553858052517
2025-05-18 10:00:00,1,115.06048858128946,16.760922273264804
2025-05-18 10:10:00,1,114.84772393952859,16.336070195358264
2025-05-18 10:20:00,1,115.0547865133298,16.336070195358264
2025-05-18 10:30:00,1,114.84797103862333,16.336070195358264
2025-05-18 10:40:00,1,115.06367057437446,16.336070195358264
2025-05-18 10:50:00,1,114.87365209243994,17.19540896618167
2025-05-18 11:00:00,1,115.09670525868216,17.749549187364995
2025-05-18 11:10:00,1,114.911740160939,18.07139121875065
2025-05-18 11:20:00,1,115.12814814743876,18.29705410031747
2025-05-18 11:30:00,1,114.89826057295106,18.29705410031747
2025-05-18 11:40:00,1,115.10729500361343,18.075320090944935
2025-05-18 11:50:00,1,114.88696731714153,18.29705410031747
2025-05-18 12:00:00,1,115.08393219926842,17.969411900370293
2025-05-18 12:10:00,1,114.85677783732605,17.045049839339505
2025-05-18 12:20:00,1,115.07354024274534,17.045049839339505
2025-05-18 12:30:00,1,114.86077560098447,17.217084978695667
2025-05-18 12:40:00,1,115.11406882624448,17.832458478856342
2025-05-18 12:50:00,1,114.93575738762843,17.832458478856342
2025-05-18 13:00:00,1,115.17101654531761,18.163918712761124
2025-05-18 13:10:00,1,114.99497702480767,18.163918712761124
2025-05-18 13:20:00,1,115.22225038793849,17.02786254376108
2025-05-18 13:30:00,1,115.14548429065646,17.02786254376108
2025-05-18 13:40:00,1,115.35303478873769,17.077105350860773
2025-05-18 13:50:00,1,115.15131809714539,16.27527887220009
2025-05-18 14:00:00,1,115.35775272171297,16.27527887220009
2025-05-18 14:10:00,1,115.1710665627935,13.907044271916599
2025-05-18 14:20:00,1,115.39223202990293,11.40205043178455
2025-05-18 14:30:00,1,115.20183376964106,10.951864700843624
2025-05-18 14:40:00,1,115.41356815027682,10.951864700843624
2025-05-18 14:50:00,1,115.20080350851595,10.951864700843624
2025-05-18 15:00:00,1,115.41759127334306,10.951864700843624
2025-05-18 15:10:00,1,115.19548121888364,11.5805669615211
2025-05-18 15:20:00,1,115.40956903373738,11.5805669615211
2025-05-18 15:30:00,1,115.19718417030387,11.5805669615211
2025-05-18 15:40:00,1,115.41397193513099,11.5805669615211
2025-05-18 15:50:00,1,115.20715646042451,11.5805669615211
2025-05-18 16:00:00,1,115.42951361397867,10.951864700843624
2025-05-18 16:10:00,1,115.24416873790815,10.951864700843624
2025-05-18 16:20:00,1,115.45392565278432,11.616481008103989
2025-05-18 16:30:00,1,115.24711017807785,11.616481008103989
2025-05-18 16:40:00,1,115.46389794290496,11.616481008103989
2025-05-18 16:50:00,1,115.241144259908,10.951864700843624
2025-05-18 17:00:00,1,115.46350141346215,11.616481008103989
2025-05-18 17:10:00,1,115.28014054933068,10.908229019401055
2025-05-18 17:20:00,1,115.4969283141578,11.57284532666142
2025-05-18 17:30:00,1,115.31844295785271,16.771456643735164
2025-05-18 17:40:00,1,115.53523072267983,16.771456643735164
2025-05-18 17:50:00,1,115.3203136926554,16.771456643735164
2025-05-18 18:00:00,1,115.53204807329116,16.771456643735164
2025-05-18 18:10:00,1,115.3192834315303,16.771456643735164
2025-05-18 18:20:00,1,115.54164058508445,16.771456643735164
2025-05-18 18:30:00,1,115.31953053062503,16.771456643735164
2025-05-18 18:40:00,1,115.5388395130526,16.771456643735164
2025-05-18 18:50:00,1,115.32607487129172,16.771456643735164
2025-05-18 19:00:00,1,115.5573576020791,17.386830143895846
2025-05-18 19:10:00,1,115.34942628771594,17.436072950995538
2025-05-18 19:20:00,1,115.5717834412701,17.760829862509294
2025-05-18 19:30:00,1,115.39185704211147,21.67197069298233
2025-05-18 19:40:00,1,115.60826502861123,21.67197069298233
2025-05-18 19:50:00,1,115.39550038685036,21.67197069298233
2025-05-18 20:00:00,1,115.61666585395979,21.67197069298233
2025-05-18 20:10:00,1,115.39884782800756,18.425446169769657
2025-05-18 20:20:00,1,115.61525581450732,18.425446169769657
2025-05-18 20:30:00,1,115.40287095107381,18.425446169769657
2025-05-18 20:40:00,1,115.61927893757357,17.760829862509294
2025-05-18 20:50:00,1,115.48667887486991,12.38099209967834
2025-05-18 21:00:00,1,115.93692020003563,13.020460207513192
2025-05-18 21:10:00,1,115.76859764399308,13.020460207513192
2025-05-18 21:20:00,1,116.05345583688367,13.020460207513192
2025-05-18 21:30:00,1,115.90061787046177,13.020460207513192
2025-05-18 21:40:00,1,116.16701956351794,10.909643308448857
2025-05-18 21:50:00,1,115.95463470008443,11.535083747881698
2025-05-18 22:00:00,1,116.17142246491154,11.643606133626495
2025-05-18 22:10:00,1,115.96407630006256,15.554746964099536
2025-05-18 22:20:00,1,116.17559242293413,15.725533565614455
2025-05-18 22:30:00,1,115.96968730093869,12.528251849501467
2025-05-18 22:40:00,1,116.19344983243663,15.661679272782846
2025-05-18 22:50:00,1,115.99095547407784,22.9879663571371
2025-05-18 23:00:00,1,116.23176439158311,31.800002537745705
2025-05-18 23:10:00,1,116.03953475705845,31.209966247657906
2025-05-18 23:20:00,1,116.26776931671922,30.84601030395346
2025-05-18 23:30:00,1,116.0351697343101,22.767936948522493
2025-05-18 23:40:00,1,116.25532281913159,22.817179755622185
2025-05-18 23:50:00,1,116.03324023211539,22.817179755622185
2025-05-19 00:00:00,1,116.25650773838058,23.46241007450916
2025-05-19 00:10:00,1,116.03747332249097,18.602359566762576
2025-05-19 00:20:00,1,116.25388130899073,15.466014457808871
2025-05-19 00:30:00,1,116.03575724581215,15.466014457808871
2025-05-19 00:40:00,1,116.24749162644791,12.219489934596194
2025-05-19 00:50:00,1,116.01779022509872,11.55487362733583
2025-05-19 01:00:00,1,116.25755397641818,12.452543337373054
2025-05-19 01:10:00,1,116.07358917685647,12.452543337373054
2025-05-19 01:20:00,1,116.28262360751884,13.875702636958511
2025-05-19 01:30:00,1,116.10668177478074,13.875702636958511
2025-05-19 01:40:00,1,116.30844459251377,13.875702636958511
2025-05-19 01:50:00,1,116.07179542522518,13.767180251213714
2025-05-19 02:00:00,1,116.27709879103097,13.875702636958511
2025-05-19 02:10:00,1,116.04590880173514,17.195367175766563
2025-05-19 02:20:00,1,116.28419650163997,17.14612436866687
2025-05-19 02:30:00,1,116.07561552163492,17.81074067592724
2025-05-19 02:40:00,1,116.31352344321239,24.193610308093607
2025-05-19 02:50:00,1,116.10575522779718,30.060072387696433
2025-05-19 03:00:00,1,116.34724103144057,33.120479537603416
2025-05-19 03:10:00,1,116.13239147194757,35.18788204499147
2025-05-19 03:20:00,1,116.3817017231979,37.67174566662438
2025-05-19 03:30:00,1,116.22187114441992,38.0385517544649
2025-05-19 03:40:00,1,116.46335694806332,38.0385517544649
2025-05-19 03:50:00,1,116.2554903985151,38.0385517544649
2025-05-19 04:00:00,1,116.48351789497713,37.67174566662438
2025-05-19 04:10:00,1,116.27340905632073,37.67174566662438
2025-05-19 04:20:00,1,116.52063842900854,37.67174566662438
2025-05-19 04:30:00,1,116.28358529752906,37.98269294650078
2025-05-19 04:40:00,1,116.50230743843052,35.23712485209115
2025-05-19 04:50:00,1,116.26292505859661,30.738017455473603
2025-05-19 05:00:00,1,116.46660942894037,30.516283446101067
2025-05-19 05:10:00,1,116.24162584599637,30.516283446101067
2025-05-19 05:20:00,1,116.44827843836235,21.920595189846562
2025-05-19 05:30:00,1,116.21122530688287,15.431817367105538
2025-05-19 05:40:00,1,116.43536592469621,21.81468699927192
2025-05-19 05:50:00,1,116.21773688675039,20.527262065748097
2025-05-19 06:00:00,1,116.43936002357967,16.799348369906234
2025-05-19 06:10:00,1,116.21437644063566,16.24513086269753
2025-05-19 06:20:00,1,116.43347835986448,12.998606339484843
2025-05-19 06:30:00,1,116.20360291329229,16.24513086269753
2025-05-19 06:40:00,1,116.42232505419375,15.549095002682337
2025-05-19 06:50:00,1,116.20329063830414,19.864365807476332
2025-05-19 07:00:00,1,116.40762907626842,17.014222429175593
2025-05-19 07:10:00,1,116.18859466037881,17.014222429175593
2025-05-19 07:20:00,1,116.3929330983431,13.767697905962915
2025-05-19 07:30:00,1,116.17389868245348,13.767697905962915
2025-05-19 07:40:00,1,116.3809612562547,13.103081598702548
2025-05-19 07:50:00,1,116.15635745163804,13.103081598702548
2025-05-19 08:00:00,1,116.3727654381378,13.767697905962915
2025-05-19 08:10:00,1,116.1537310222482,13.103081598702548
2025-05-19 08:20:00,1,116.3607935960494,13.103081598702548
2025-05-19 08:30:00,1,116.1311364072414,13.103081598702548
2025-05-19 08:40:00,1,116.35349356079556,13.103081598702548
2025-05-19 08:50:00,1,116.18285148412564,13.028507747897711
2025-05-19 09:00:00,1,116.40521433537837,13.693124055158078
2025-05-19 09:10:00,1,116.16816120389889,13.028507747897711
2025-05-19 09:20:00,1,116.38456919039865,13.028507747897711
2025-05-19 09:30:00,1,116.16947611252937,16.890405771271062
2025-05-19 09:40:00,1,116.39033764809949,13.693124055158078
2025-05-19 09:50:00,1,116.2711278203257,7.538340433261463
2025-05-19 10:00:00,1,117.04788919078617,8.800617167359764
2025-05-19 10:10:00,1,116.81400875242457,18.328938733306988
2025-05-19 10:20:00,1,117.05263186172554,18.328938733306988
2025-05-19 10:30:00,1,116.91625638339389,29.386930410514335
2025-05-19 10:40:00,1,117.28986686875507,24.898832244837468
2025-05-19 10:50:00,1,116.99669200263638,22.285420769986793
2025-05-19 11:00:00,1,117.20547161802612,19.14741863251892
2025-05-19 11:10:00,1,117.00826843192608,18.925684623146385
2025-05-19 11:20:00,1,117.20863597440784,18.925684623146385
2025-05-19 11:30:00,1,117.02017864092113,18.26106831588602
2025-05-19 11:40:00,1,117.20651881557458,18.26106831588602
2025-05-19 11:50:00,1,117.00931562947454,18.65377096296335
2025-05-19 12:00:00,1,117.20896127202671,18.65377096296335
2025-05-19 12:10:00,1,117.00924993764635,18.65377096296335
2025-05-19 12:20:00,1,117.1955901122998,18.65377096296335
2025-05-19 12:30:00,1,116.9881411865084,18.65377096296335
2025-05-19 12:40:00,1,117.17178141118846,18.65377096296335
2025-05-19 12:50:00,1,117.08818850058177,18.65377096296335
2025-05-19 13:00:00,1,117.28277864627832,18.92225159862146
2025-05-19 13:10:00,1,117.0868489087044,18.92225159862146
2025-05-19 13:20:00,1,117.31243056937129,15.639309142462857
2025-05-19 13:30:00,1,117.10984059170376,19.501207165836213
2025-05-19 13:40:00,1,117.36915980747312,19.501207165836213
2025-05-19 13:50:00,1,117.16560490196409,19.501207165836213
2025-05-19 14:00:00,1,117.39615361602657,19.501207165836213
2025-05-19 14:10:00,1,117.17852457808074,19.550449972935905
2025-05-19 14:20:00,1,117.39308700498962,19.550449972935905
2025-05-19 14:30:00,1,117.17413435118141,19.550449972935905
2025-05-19 14:40:00,1,117.38907655641765,19.550449972935905
2025-05-19 14:50:00,1,117.1557124886166,22.873818961253708
2025-05-19 15:00:00,1,117.61771185771319,28.802869903219243
2025-05-19 15:10:00,1,118.12267825024452,22.676273355407016
2025-05-19 15:20:00,1,118.06934292197487,22.26650719061332
2025-05-19 15:30:00,1,118.4637105451932,20.093054333055807
2025-05-19 15:40:00,1,118.41740132220353,23.10984240770647
2025-05-19 15:50:00,1,118.68184027859851,25.74889027990231
2025-05-19 16:00:00,1,118.52756425979643,26.321247469899003
2025-05-19 16:10:00,1,118.75800904607476,26.36627528554833
2025-05-19 16:20:00,1,118.6267310446574,29.891119653902248
2025-05-19 16:30:00,1,118.84934599208542,29.845887714663345
2025-05-19 16:40:00,1,118.75565252001222,29.615374494406307
2025-05-19 16:50:00,1,118.96968424616225,26.090530126052382
2025-05-19 17:00:00,1,118.82759843486936,25.62791550822236
2025-05-19 17:10:00,1,118.95113680344,25.202909241037435
2025-05-19 17:20:00,1,118.93424542212453,22.05245148420573
2025-05-19 17:30:00,1,119.02141514580251,19.289215775383514
2025-05-19 17:40:00,1,118.9528801428956,20.090700494169585
2025-05-19 17:50:00,1,119.05545833505998,20.090700494169585
2025-05-19 18:00:00,1,118.99878908353237,20.45378291649283
2025-05-19 18:10:00,1,119.10766363834902,20.504490169510714
2025-05-19 18:20:00,1,119.05057927080352,20.504490169510714
2025-05-19 18:30:00,1,119.14486315248611,20.504490169510714
2025-05-19 18:40:00,1,119.06803383909738,20.504490169510714
2025-05-19 18:50:00,1,119.16829185961575,20.504490169510714
2025-05-19 19:00:00,1,119.0974366850628,20.504490169510714
2025-05-19 19:10:00,1,119.20543078475285,20.504490169510714
2025-05-19 19:20:00,1,119.14496121485892,20.14140774718747
2025-05-19 19:30:00,1,119.25940515840263,20.504490169510714
2025-05-19 19:40:00,1,119.19557743126647,20.504490169510714
2025-05-19 19:50:00,1,119.31002137481018,20.504490169510714
2025-05-19 20:00:00,1,119.23677040890794,20.65950864861748
2025-05-19 20:10:00,1,119.35566790152201,20.466853591448423
2025-05-19 20:20:00,1,119.28241693561978,20.466853591448423
2025-05-19 20:30:00,1,119.39273120695586,20.466853591448423
2025-05-19 20:40:00,1,119.30966310846411,20.466853591448423
2025-05-19 20:50:00,1,119.68200645876702,10.412371029088833
2025-05-19 21:00:00,1,121.0961568287346,11.350820725367052
2025-05-19 21:10:00,1,121.51712515001822,9.74320368879206
2025-05-19 21:20:00,1,122.07155273097074,10.351901541049653
2025-05-19 21:30:00,1,122.50517114542625,9.74320368879206
2025-05-19 21:40:00,1,123.04118880747959,12.13639367914154
2025-05-19 21:50:00,1,123.20903908730875,13.072433373387229
2025-05-19 22:00:00,1,123.62013723432624,12.947993827064858
2025-05-19 22:10:00,1,124.00576279724385,12.947993827064858
2025-05-19 22:20:00,1,124.20543434636127,12.947993827064858
2025-05-19 22:30:00,1,124.60469691866362,13.687668281624644
2025-05-19 22:40:00,1,124.80695854051864,14.950431045462524
2025-05-19 22:50:00,1,125.38892210443628,18.219222871786133
2025-05-19 23:00:00,1,125.94177544309184,24.619111834743762
2025-05-19 23:10:00,1,126.36859170242295,24.619111834743762
2025-05-19 23:20:00,1,126.77081236158577,17.505163778160377
2025-05-19 23:30:00,1,126.98704314542269,17.77674273757445
2025-05-19 23:40:00,1,127.39075926679541,17.459931838921474
2025-05-19 23:50:00,1,127.60793075994621,17.731510798335545
2025-05-20 00:00:00,1,127.99798759900966,17.539758424004372
2025-05-20 00:10:00,1,128.1912895451676,17.539758424004372
2025-05-20 00:20:00,1,128.388252257932,18.573376603409667
2025-05-20 00:30:00,1,128.7871682770252,17.459931838921474
2025-05-20 00:40:00,1,129.17356434948212,16.318465181662557
2025-05-20 00:50:00,1,129.36686629564005,14.924725815522484
2025-05-20 01:00:00,1,129.7569231347035,15.493629883311435
2025-05-20 01:10:00,1,129.95026094238713,14.460011703906142
2025-05-20 01:20:00,1,130.13948757597987,14.460011703906142
2025-05-20 01:30:00,1,130.3287142095726,15.493629883311435
2025-05-20 01:40:00,1,130.52423720581763,15.493629883311435
2025-05-20 01:50:00,1,130.91429404488107,15.493629883311435
2025-05-20 02:00:00,1,131.12178501611507,15.493629883311435
2025-05-20 02:10:00,1,131.6420086067106,15.958343994927777
2025-05-20 02:20:00,1,132.0300447743049,14.460011703906142
2025-05-20 02:30:00,1,132.22334672046284,14.460011703906142
2025-05-20 02:40:00,1,132.41113363753618,14.460011703906142
2025-05-20 02:50:00,1,132.6252085611818,13.322825477028363
2025-05-20 03:00:00,1,133.1398627630503,8.729253495267086
2025-05-20 03:10:00,1,133.33021108796103,8.729253495267086
2025-05-20 03:20:00,1,133.54284629508723,11.098415655683754
2025-05-20 03:30:00,1,134.37185867206355,11.619829938403686
2025-05-20 03:40:00,1,134.76411418916797,11.143647594922657
2025-05-20 03:50:00,1,134.96190554592198,11.574597999164782
2025-05-20 04:00:00,1,135.36088796221864,11.143647594922657
2025-05-20 04:10:00,1,135.7417072102002,11.143647594922657
2025-05-20 04:20:00,1,136.12810328265712,11.098415655683754
2025-05-20 04:30:00,1,136.30093217865246,11.098415655683754
2025-05-20 04:40:00,1,136.5766165671147,11.098415655683754
2025-05-20 04:50:00,1,136.7413005129608,10.587706973023499
2025-05-20 05:00:00,1,137.12656693966662,11.098415655683754
2025-05-20 05:10:00,1,137.44418425207783,11.098415655683754
2025-05-20 05:20:00,1,137.60886819792393,8.729253495267086
2025-05-20 05:30:00,1,137.89777668362075,8.729253495267086
2025-05-20 05:40:00,1,138.06811134746923,8.836768835306584
2025-05-20 05:50:00,1,138.27273427032773,8.729253495267086
2025-05-20 06:00:00,1,138.45113991027145,9.531317057921449
2025-05-20 06:10:00,1,138.93717437225985,9.531317057921449
2025-05-20 06:20:00,1,139.08749489808457,9.234176555321337
2025-05-20 06:30:00,1,139.58707044651825,9.341691895360835
2025-05-20 06:40:00,1,139.73990431130116,9.806406006977177
2025-05-20 06:50:00,1,140.08659807316513,9.341691895360835
2025-05-20 07:00:00,1,140.24820248611223,9.341691895360835
2025-05-20 07:10:00,1,140.57996495675386,11.6607111268008
2025-05-20 07:20:00,1,141.07039501254744,11.710854055777501
2025-05-20 07:30:00,1,141.35991412456832,10.657236543519309
2025-05-20 07:40:00,1,141.51274798935123,12.20872749807432
2025-05-20 07:50:00,1,141.84937830454984,12.624061312518968
2025-05-20 08:00:00,1,142.01929441686582,16.346036911141343
2025-05-20 08:10:00,1,142.7760101414758,16.30080497190244
2025-05-20 08:20:00,1,142.9159085827588,11.07257035796396
2025-05-20 08:30:00,1,143.21226115018248,12.624061312518968
2025-05-20 08:40:00,1,143.46979903013707,11.07257035796396
2025-05-20 08:50:00,1,143.6703888077621,11.346569362419148
2025-05-20 09:00:00,1,143.87360979383044,10.518293420455011
2025-05-20 09:10:00,1,144.05573385853353,8.630848450282846
2025-05-20 09:20:00,1,144.2502794546185,9.09556256189919
2025-05-20 09:30:00,1,144.5874717612031,10.518293420455011
2025-05-20 09:40:00,1,144.7698310233269,10.518293420455011
2025-05-20 09:50:00,1,145.03452965993947,11.59037309256482
2025-05-20 10:00:00,1,145.31066629047214,10.812180087531813
2025-05-20 10:10:00,1,145.64290525175926,11.104704198583354
2025-05-20 10:20:00,1,145.8116376063955,12.847959712648489
2025-05-20 10:30:00,1,146.1577554902133,11.928129142855264
2025-05-20 10:40:00,1,146.33373842051904,11.882897203616361
2025-05-20 10:50:00,1,146.5195830095908,11.882897203616361
2025-05-20 11:00:00,1,146.72433258414458,11.882897203616361
2025-05-20 11:10:00,1,146.93292765254077,12.167848817139157
2025-05-20 11:20:00,1,147.1307240776983,9.63674140078863
2025-05-20 11:30:00,1,147.31656866677005,9.172027289172288
2025-05-20 11:40:00,1,147.51111426285502,9.63674140078863
2025-05-20 11:50:00,1,147.89554658496024,9.63674140078863
2025-05-20 12:00:00,1,148.07189053540702,9.172027289172288
2025-05-20 12:10:00,1,148.2669109201699,9.172027289172288
2025-05-20 12:20:00,1,148.48544871749507,9.172027289172288
2025-05-20 12:30:00,1,148.6542320426521,9.172027289172288
2025-05-20 12:40:00,1,148.83011013672032,9.172027289172288
2025-05-20 12:50:00,1,149.02144024506688,9.172027289172288
2025-05-20 13:00:00,1,149.32288905101785,9.172027289172288
2025-05-20 13:10:00,1,149.4590202773924,8.252911801209473
2025-05-20 13:20:00,1,149.70594778405436,8.717625912825811
2025-05-20 13:30:00,1,149.84661437791678,11.059472259344451
2025-05-20 13:40:00,1,149.9842105931582,8.252911801209473
2025-05-20 13:50:00,1,150.17770285573218,11.059472259344451
2025-05-20 14:00:00,1,150.34520658444586,11.059472259344451
2025-05-20 14:10:00,1,150.42924750764948,8.717625912825811
2025-05-20 14:20:00,1,150.66472793004604,11.059472259344451
2025-05-20 14:30:00,1,150.70002648904008,11.059472259344451
2025-05-20 14:40:00,1,150.99721675312725,11.059472259344451
2025-05-20 14:50:00,1,151.01212617585136,8.252911801209473
2025-05-20 15:00:00,1,151.24932613927712,9.650666815302147
2025-05-20 15:10:00,1,151.27868747290614,10.115380926918487
2025-05-20 15:20:00,1,151.57440284494197,9.650666815302147
2025-05-20 15:30:00,1,151.7712921469635,21.659000627783325
2025-05-20 15:40:00,1,153.25356831966639,23.1877437862906
2025-05-20 15:50:00,1,153.5832989939981,22.737955375114026
2025-05-20 16:00:00,1,153.93623664595526,22.737955375114026
2025-05-20 16:10:00,1,154.38361671500763,22.737955375114026
2025-05-20 16:20:00,1,154.6097962596004,22.737955375114026
2025-05-20 16:30:00,1,154.9006497949317,22.597591761782326
2025-05-20 16:40:00,1,155.5103204202469,22.617135956101208
2025-05-20 16:50:00,1,155.75271045558142,22.90671812076227
2025-05-20 17:00:00,1,156.00859171334503,23.180980708136516
2025-05-20 17:10:00,1,156.34202792309998,18.25719653745764
2025-05-20 17:20:00,1,157.01558559320796,18.311650730379956
2025-05-20 17:30:00,1,157.33172723604207,11.820299356075557
2025-05-20 17:40:00,1,157.83399417895242,12.174488607518422
2025-05-20 17:50:00,1,158.46478378619042,12.174488607518422
2025-05-20 18:00:00,1,158.77321804241518,12.174488607518422
2025-05-20 18:10:00,1,159.11144265599347,12.174488607518422
2025-05-20 18:20:00,1,159.42252761412098,13.28609943544833
2025-05-20 18:30:00,1,159.93623170866832,11.892360069308259
2025-05-20 18:40:00,1,160.44283155224255,11.892360069308259
2025-05-20 18:50:00,1,160.7707483973507,11.892360069308259
2025-05-20 19:00:00,1,161.06779939639844,11.892360069308259
2025-05-20 19:10:00,1,161.38110540461304,13.768654596281676
2025-05-20 19:20:00,1,161.8948453606861,13.768654596281676
2025-05-20 19:30:00,1,162.23849863167376,13.768654596281676
2025-05-20 19:40:00,1,162.55234565617644,14.662857142238295
2025-05-20 19:50:00,1,162.86619268067912,14.662857142238295
2025-05-20 20:00:00,1,163.18151528322693,14.662857142238295
2025-05-20 20:10:00,1,163.51113459513485,13.768654596281676
2025-05-20 20:20:00,1,163.80582956101085,13.768654596281676
2025-05-20 20:30:00,1,164.0497607717187,13.768654596281676
2025-05-20 20:40:00,1,164.5648054612265,14.662857142238295
2025-05-20 20:50:00,1,164.78917367396681,16.999745469945807
2025-05-20 21:00:00,1,165.0039306179443,16.999745469945807
2025-05-20 21:10:00,1,165.19588153610533,16.999745469945807
2025-05-20 21:20:00,1,165.45285081861775,16.93905203786977
2025-05-20 21:30:00,1,165.93038835852397,12.147889372738616
2025-05-20 21:40:00,1,166.51071743715877,12.147889372738616
2025-05-20 21:50:00,1,166.99540531039074,12.147889372738616
2025-05-20 22:00:00,1,167.20267617127556,12.147889372738616
2025-05-20 22:10:00,1,167.70037207857845,12.147889372738616
2025-05-20 22:20:00,1,168.18028945184153,12.147889372738616
2025-05-20 22:30:00,1,168.37606404333962,11.679778121887734
2025-05-20 22:40:00,1,168.8649419392774,12.147889372738616
2025-05-20 22:50:00,1,169.02932245960218,12.147889372738616
2025-05-20 23:00:00,1,169.5221791159324,13.895817990321552
2025-05-20 23:10:00,1,170.15266496827988,16.29342186256332
2025-05-20 23:20:00,1,170.6352313957084,13.895817990321552
2025-05-20 23:30:00,1,170.79961191603317,13.895817990321552
2025-05-20 23:40:00,1,171.12124090229503,12.50207862418148
2025-05-20 23:50:00,1,171.27521236862086,12.50207862418148
